Sube_AMXL,Baja_GFNORTE,Sube_CEMEX,Baja_WALMEX,Sube_TLEVISA
Baja_AMXL,Sube_GFNORTE,Sube_CEMEX,Baja_WALMEX,Baja_TLEVISA
Neutral_AMXL,Sube_GFNORTE,Sube_CEMEX,Sube_WALMEX,Baja_TLEVISA
Sube_AMXL,Sube_GFNORTE,Baja_CEMEX,Sube_WALMEX,Sube_TLEVISA
Sube_AMXL,Baja_GFNORTE,Baja_CEMEX,Sube_WALMEX,Sube_TLEVISA
Baja_AMXL,Sube_GFNORTE,Baja_CEMEX,Baja_WALMEX,Baja_TLEVISA
Baja_AMXL,Baja_GFNORTE,Sube_CEMEX,Baja_WALMEX,Baja_TLEVISA
Baja_AMXL,Baja_GFNORTE,Sube_CEMEX,Baja_WALMEX,Sube_TLEVISA
Sube_AMXL,Sube_GFNORTE,Baja_CEMEX,Sube_WALMEX,Baja_TLEVISA
Sube_AMXL,Sube_GFNORTE,Sube_CEMEX,Sube_WALMEX,Sube_TLEVISA
Baja_AMXL,Baja_GFNORTE,Baja_CEMEX,Sube_WALMEX,Sube_TLEVISA
Sube_AMXL,Sube_GFNORTE,Baja_CEMEX,Sube_WALMEX,Sube_TLEVISA
Sube_AMXL,Sube_GFNORTE,Baja_CEMEX,Baja_WALMEX,Sube_TLEVISA
Baja_AMXL,Baja_GFNORTE,Sube_CEMEX,Baja_WALMEX,Baja_TLEVISA
Sube_AMXL,Sube_GFNORTE,Sube_CEMEX,Sube_WALMEX,Sube_TLEVISA
Baja_AMXL,Sube_GFNORTE,Sube_CEMEX,Baja_WALMEX,Sube_TLEVISA
Sube_AMXL,Sube_GFNORTE,Baja_CEMEX,Baja_WALMEX,Sube_TLEVISA
Sube_AMXL,Baja_GFNORTE,Baja_CEMEX,Baja_WALMEX,Sube_TLEVISA
Sube_AMXL,Sube_GFNORTE,Sube_CEMEX,Baja_WALMEX,Baja_TLEVISA
Baja_AMXL,Baja_GFNORTE,Baja_CEMEX,Sube_WALMEX,Sube_TLEVISA
Sube_AMXL,Baja_GFNORTE,Sube_CEMEX,Baja_WALMEX,Baja_TLEVISA
Baja_AMXL,Sube_GFNORTE,Baja_CEMEX,Sube_WALMEX,Sube_TLEVISA
Sube_AMXL,Baja_GFNORTE,Baja_CEMEX,Baja_WALMEX,Baja_TLEVISA
Baja_AMXL,Sube_GFNORTE,Baja_CEMEX,Sube_WALMEX,Baja_TLEVISA
Baja_AMXL,Baja_GFNORTE,Baja_CEMEX,Baja_WALMEX,Baja_TLEVISA
Baja_AMXL,Sube_GFNORTE,Baja_CEMEX,Sube_WALMEX,Baja_TLEVISA
Baja_AMXL,Baja_GFNORTE,Baja_CEMEX,Baja_WALMEX,Baja_TLEVISA
Baja_AMXL,Sube_GFNORTE,Baja_CEMEX,Baja_WALMEX,Baja_TLEVISA
Sube_AMXL,Baja_GFNORTE,Baja_CEMEX,Sube_WALMEX,Sube_TLEVISA
Sube_AMXL,Baja_GFNORTE,Baja_CEMEX,Sube_WALMEX,Baja_TLEVISA
Sube_AMXL,Sube_GFNORTE,Sube_CEMEX,Baja_WALMEX,Sube_TLEVISA
Sube_AMXL,Sube_GFNORTE,Baja_CEMEX,Sube_WALMEX,Sube_TLEVISA
Baja_AMXL,Baja_GFNORTE,Baja_CEMEX,Sube_WALMEX,Sube_TLEVISA
Baja_AMXL,Sube_GFNORTE,Sube_CEMEX,Sube_WALMEX,Sube_TLEVISA
Baja_AMXL,Baja_GFNORTE,Baja_CEMEX,Baja_WALMEX,Sube_TLEVISA
Sube_AMXL,Sube_GFNORTE,Baja_CEMEX,Sube_WALMEX,Baja_TLEVISA
Sube_AMXL,Sube_GFNORTE,Sube_CEMEX,Sube_WALMEX,Sube_TLEVISA
Baja_AMXL,Sube_GFNORTE,Baja_CEMEX,Sube_WALMEX,Baja_TLEVISA
Sube_AMXL,Baja_GFNORTE,Baja_CEMEX,Baja_WALMEX,Sube_TLEVISA
Baja_AMXL,Baja_GFNORTE,Baja_CEMEX,Baja_WALMEX,Baja_TLEVISA
Baja_AMXL,Sube_GFNORTE,Baja_CEMEX,Baja_WALMEX,Baja_TLEVISA
Sube_AMXL,Baja_GFNORTE,Sube_CEMEX,Sube_WALMEX,Baja_TLEVISA
Baja_AMXL,Sube_GFNORTE,Neutral_CEMEX,Sube_WALMEX,Sube_TLEVISA
Sube_AMXL,Sube_GFNORTE,Baja_CEMEX,Baja_WALMEX,Baja_TLEVISA
Baja_AMXL,Sube_GFNORTE,Sube_CEMEX,Sube_WALMEX,Baja_TLEVISA
Neutral_AMXL,Baja_GFNORTE,Baja_CEMEX,Baja_WALMEX,Baja_TLEVISA
