Fecha,AMXL,GFNORTE,CEMEX,WALMEX,TLEVISA
2018-01-02,Sube,Baja,Sube,Baja,Sube
2018-01-03,Baja,Sube,Sube,Baja,Baja
2018-01-04,Neutral,Sube,Sube,Sube,Baja
2018-01-05,Sube,Sube,Baja,Sube,Sube
2018-01-08,Sube,Baja,Baja,Sube,Sube
2018-01-09,Baja,Sube,Baja,Baja,Baja
2018-01-10,Baja,Baja,Sube,Baja,Baja
2018-01-11,Baja,Baja,Sube,Baja,Sube
2018-01-12,Sube,Sube,Baja,Sube,Baja
2018-01-15,Sube,Sube,Sube,Sube,Sube
2018-01-16,Baja,Baja,Baja,Sube,Sube
2018-01-17,Sube,Sube,Baja,Sube,Sube
2018-01-18,Sube,Sube,Baja,Baja,Sube
2018-01-19,Baja,Baja,Sube,Baja,Baja
2018-01-22,Sube,Sube,Sube,Sube,Sube
2018-01-23,Baja,Sube,Sube,Baja,Sube
2018-01-24,Sube,Sube,Baja,Baja,Sube
2018-01-25,Sube,Baja,Baja,Baja,Sube
2018-01-26,Sube,Sube,Sube,Baja,Baja
2018-01-29,Baja,Baja,Baja,Sube,Sube
2018-01-30,Sube,Baja,Sube,Baja,Baja
2018-01-31,Baja,Sube,Baja,Sube,Sube
2018-02-01,Sube,Baja,Baja,Baja,Baja
2018-02-02,Baja,Sube,Baja,Sube,Baja
2018-02-06,Baja,Baja,Baja,Baja,Baja
2018-02-07,Baja,Sube,Baja,Sube,Baja
2018-02-08,Baja,Baja,Baja,Baja,Baja
2018-02-09,Baja,Sube,Baja,Baja,Baja
2018-02-12,Sube,Baja,Baja,Sube,Sube
2018-02-13,Sube,Baja,Baja,Sube,Baja
2018-02-14,Sube,Sube,Sube,Baja,Sube
2018-02-15,Sube,Sube,Baja,Sube,Sube
2018-02-16,Baja,Baja,Baja,Sube,Sube
2018-02-19,Baja,Sube,Sube,Sube,Sube
2018-02-20,Baja,Baja,Baja,Baja,Sube
2018-02-21,Sube,Sube,Baja,Sube,Baja
2018-02-22,Sube,Sube,Sube,Sube,Sube
2018-02-23,Baja,Sube,Baja,Sube,Baja
2018-02-26,Sube,Baja,Baja,Baja,Sube
2018-02-27,Baja,Baja,Baja,Baja,Baja
2018-02-28,Baja,Sube,Baja,Baja,Baja
2018-03-01,Sube,Baja,Sube,Sube,Baja
2018-03-02,Baja,Sube,Neutral,Sube,Sube
2018-03-05,Sube,Sube,Baja,Baja,Baja
2018-03-06,Baja,Sube,Sube,Sube,Baja
2018-03-07,Neutral,Baja,Baja,Baja,Baja
